C1,V1,C2,V2,C3,singular,plural,language,stem
b,u,b,a,p,bubap,bubapfa,both,1
k,a,n,i,t,kanit,kanitfa,both,2
p,e,g,u,k,peguk,pegukfa,both,3
g,i,k,e,m,gikem,gikemfa,both,4
n,o,d,o,l,nodol,nodolfa,both,5
f,o,f,i,,fofi,fofifa,both,6
l,i,l,a,,lila,lilafa,both,7
t,a,t,o,,tato,tatofa,both,8
d,u,p,u,,dupu,dupufa,both,9
m,e,m,i,,memi,memifa,both,10
n,i,g,e,p,nigep,nigepfa,both,11
b,a,m,u,t,bamut,bamutfa,both,12
k,o,p,e,k,kopek,kopekfa,both,13
g,u,k,i,m,gukim,gukimfa,both,14
l,e,f,e,l,lefel,lefelfa,both,15
m,o,l,a,,mola,molafa,both,16
f,a,t,u,,fatu,fatufa,both,17
d,u,b,o,,dubo,dubofa,both,18
p,i,n,a,,pina,pinafa,both,19
t,e,d,o,,tedo,tedofa,both,20
m,u,p,i,d,mupid,mupidfa,1,21
n,i,n,e,b,nineb,ninebfa,1,22
p,a,k,u,g,pakug,pakugfa,1,23
b,e,m,o,b,bemob,bemobfa,1,24
d,o,f,a,d,dofad,dofadfa,1,25
t,e,g,o,g,tegog,tegogfa,1,26
g,i,f,u,b,gifub,gifubfa,1,27
l,i,t,e,d,lited,litedfa,1,28
k,o,l,u,g,kolug,kolugfa,1,29
f,u,l,i,b,fulib,fulibfa,1,30
f,a,b,a,d,fabad,fabadfa,1,31
l,o,d,e,g,lodeg,lodegfa,1,32
l,i,l,a,n,lilan,lilanfa,2,21
b,e,l,i,ng,beling,belingfa,2,22
g,u,t,o,n,guton,gutonfa,2,23
n,e,n,u,ng,nenung,nenungfa,2,24
k,o,f,e,n,kofen,kofenfa,2,25
m,u,d,u,ng,mudung,mudungfa,2,26
p,e,f,e,n,pefen,pefenfa,2,27
d,a,g,o,ng,dagong,dagongfa,2,28
f,o,b,i,n,fobin,fobinfa,2,29
t,i,m,o,ng,timong,timongfa,2,30
f,a,p,i,n,fapin,fapinfa,2,31
l,u,k,a,ng,lukang,lukangfa,2,32
k,o,d,o,b,kobfod,kobfod,voice,kobfod
b,i,l,a,d,bidfal,bidfal,voice,bidfal
t,u,l,i,g,tugfil,tugfil,voice,tugfil
l,a,m,i,n,lanfim,lanfim,nasal,lanfim
n,e,k,u,ng,nengfuk,nengfuk,nasal,nengfuk
d,i,g,e,b,dibfeg,dibfeg,voice,dibfeg
p,u,t,u,d,pudfut,pudfut,voice,pudfut
f,e,p,o,g,fegfop,fegfop,voice,fegfop
m,a,b,a,n,manfab,manfab,nasal,manfab
g,o,n,e,ng,gongfen,gongfen,nasal,gongfen
d,u,m,i,b,dubfim,dubfim,voice,dubfim
p,i,k,a,d,pidfak,pidfak,voice,pidfak
k,o,l,e,g,kogfel,kogfel,voice,kogfel
f,a,l,o,n,fanfol,fanfol,nasal,fanfol
t,e,t,u,ng,tengfut,tengfut,nasal,tengfut
l,a,b,u,b,labfub,labfub,voice,labfub
n,i,g,i,d,nidfig,nidfig,voice,nidfig
b,o,p,e,g,bogfep,bogfep,voice,bogfep
g,u,n,a,n,gunfan,gunfan,nasal,gunfan
m,e,d,o,ng,mengfod,mengfod,nasal,mengfod
p,u,t,o,p,pufop,,filler,pufop
b,i,l,i,t,bifit,,filler,bifit
k,a,n,e,k,kafek,,filler,kafek
f,e,p,a,m,fefam,,filler,fefam
t,o,l,u,l,toful,,filler,toful
l,u,b,o,p,lufop,,filler,lufop
n,o,g,u,t,nofut,,filler,nofut
g,a,k,e,k,gafek,,filler,gafek
m,e,d,i,m,mefim,,filler,mefim
d,i,m,a,l,difal,,filler,difal
l,a,p,e,p,lafep,,filler,lafep
t,e,m,o,t,tefot,,filler,tefot
g,i,l,a,k,gifak,,filler,gifak
b,o,d,u,m,bofum,,filler,bofum
d,u,l,i,l,dufil,,filler,dufil
k,o,b,o,p,kofop,,filler,kofop
m,u,t,e,t,mufet,,filler,mufet
f,e,g,i,k,fefik,,filler,fefik
p,a,k,u,m,pafum,,filler,pafum
n,i,n,a,l,nifal,,filler,nifal
