good onset,,bad onset,,good coda,,bad coda,,vowel,GG,GB,BG,BB
pr,0.6476734197,fm,0.1671559932,z,0.3907785336,thk,0.8148180917,a,praz,prathk,fmaz,fmathk
skr,0.4471695754,zm,0.1861944445,ff,0.3700308558,zb,0.1085956539,e,skreff,skrezb,zmeff,zmezb
kr,0.5790568199,sr,0.1252094912,t,0.3959201542,nb,0.2300342829,o,krot,kronb,srot,sronb
thr,0.2079766057,zn,0.6464325446,t,0.5917816539,fp,0.0742622246,i,thrit,thrifp,znit,znifp
sk,0.4628143529,thl,0.0264636087,n,0.7738720165,nf,0.4669867572,u,skun,skunf,thlun,thlunf
kl,0.5208334974,shl,0.1363551477,p,0.7209684108,sp,0.3160866033,oo,kloop,kloosp,shloop,shloosp
sn,0.6485949,fn,0.4675446171,ss,0.0223837858,vb,0.2042882266,a,snass,snavb,fnass,fnavb
sm,0.9344899533,thm,0.4722252632,zz,0.6900031236,zg,0.8825037456,i,smizz,smizg,thmizz,thmizg
sl,0.9726529582,vm,0.2404594035,b,0.4011963177,shth,0.9065155173,e,sleb,sleshth,vmeb,vmeshth
gr,0.3782767579,thn,0.8063058858,l,0.5830286248,shk,0.9621009976,u,grul,grushk,thnul,thnushk
sw,0.6974729174,skf,0.0314736413,d,0.9774893029,mg,0.6627209214,o,swod,swomg,skfod,skfomg
gl,0.4273278923,vl,0.350531986,b,0.3910911637,msh,0.069191969,oo,gloob,gloomsh,vloob,vloomsh
br,0.0998888505,vr,0.9094235208,ck,0.6811210103,vg,0.6008260022,a,brack,bravg,vrack,vravg
pl,0.8319106163,shn,0.082623539,n,0.6538210702,mth,0.7707321844,e,plen,plemth,shnen,shnemth
str,0.9217338674,zd,0.6958293496,ff,0.803883668,shp,0.8728149598,i,striff,strishp,zdiff,zdishp
bl,0.5811162195,shp,0.4010369699,m,0.2283554361,shf,0.9698166586,o,blom,bloshf,shpom,shposhf
fl,0.8203059672,vn,0.7085894509,g,0.2629071893,sth,0.6811329089,e,fleg,flesth,vneg,vnesth
dr,0.8823977853,zg,0.8008053894,d,0.1361861732,sk,0.8810137976,oo,drood,droosk,zgood,zgoosk
sp,0.4595847311,shk,0.1989030926,ss,0.9642797052,nv,0.6490127235,a,spass,spanv,shkass,shkanv
shr,0.2405799166,sht,0.9568484724,ll,0.752282389,thp,0.6101173731,e,shrell,shrethp,shtell,shtethp
tr,0.4266606821,spf,0.242693739,g,0.9536734717,zv,0.3900462696,u,trug,truzv,spfug,spfuzv
spl,0.8860869687,zb,0.5076567722,ck,0.1873735874,thf,0.1878848309,o,splock,splothf,zbock,zbothf
st,0.4636899605,mr,0.7803538977,p,0.4079650342,sf,0.6683337726,i,stip,stisf,mrip,mrisf
fr,0.2371704136,nr,0.6857208125,m,0.9097015467,fk,0.353901735,oo,froom,froofk,nroom,nroofk
