good onset,bad onset,good coda,bad coda,vowel,GG,GB,BG,BB,filler,,
pl,tl,g,vb,a,plag,plavb,tlag,tlavb,skuck,0,0
kl,dl,p,fp,e,klep,klefp,dlep,dlefp,smim,1,1
bl,zb,ss,fk,o,bloss,blofk,zboss,zbofk,brur,2,2
gl,sr,d,shf,i,glid,glishf,srid,srishf,spup,3,3
pr,zd,ss,mth,u,pruss,prumth,zduss,zdumth,slils,4,4
tr,zg,m,shp,oo,troom,trooshp,zgoom,zgooshp,throth,5,5
sk,shl,ff,shk,a,skaff,skashk,shlaff,shlashk,dwoond,6,6
br,shp,zz,vg,i,brizz,brivg,shpizz,shpivg,sklime,7,7
dr,sht,ll,fsh,e,drell,drefsh,shtell,shtefsh,threlt,8,8
gr,shk,n,zv,u,grun,gruzv,shkun,shkuzv,sloond,9,9
sp,shn,g,zb,o,spog,spozb,shnog,shnozb,blelth,10,10
st,thl,b,sf,oo,stoob,stoosf,thloob,thloosf,flelg,11,11
kr,vl,t,thp,a,krat,krathp,vlat,vlathp,glagd,12,12
sl,vr,b,mg,e,sleb,slemg,vreb,vremg,gwempt,13,13
shr,zn,n,tp,i,shrin,shritp,znin,znitp,gralfth,14,14
sn,zm,ck,pk,o,snock,snopk,zmock,zmopk,trilb,15,15
sm,fm,ck,nb,e,smeck,smenb,fmeck,fmenb,shesp,16,16
thr,fn,z,zg,oo,throoz,throozg,fnooz,fnoozg,fashk,17,17
fl,vn,d,thk,a,flad,flathk,vnad,vnathk,spelsh,18,18
skr,vm,p,bg,e,skrep,skrebg,vmep,vmebg,skoths,19,19
sw,thn,ff,kp,u,swuff,swukp,thnuff,thnukp,gwald,20,20
spl,thm,t,gb,o,splot,splogb,thmot,thmogb,skralk,21,21
fr,lr,m,db,i,frim,fridb,lrim,lridb,felmth,22,22
str,hr,l,thf,oo,strool,stroothf,hrool,hroothf,shrelth,23,23
