GG,GB,BG,BB,filler
plag,plavb,tlag,tlavb,skuck
klep,klefp,dlep,dlefp,smim
bloss,blofk,zboss,zbofk,brur
glid,glishf,srid,srishf,spup
pruss,prumth,zduss,zdumth,slils
troom,trooshp,zgoom,zgooshp,throth
skaff,skashk,shlaff,shlashk,dwoond
brizz,brivg,shpizz,shpivg,sklime
drell,drefsh,shtell,shtefsh,threlt
grun,gruzv,shkun,shkuzv,sloond
spog,spozb,shnog,shnozb,blelth
stoob,stoosf,thloob,thloosf,flelg
krat,krathp,vlat,vlathp,glagd
sleb,slemg,vreb,vremg,gwempt
shrin,shritp,znin,znitp,gralfth
snock,snopk,zmock,zmopk,trilb
smeck,smenb,fmeck,fmenb,shesp
throoz,throozg,fnooz,fnoozg,fashk
flad,flathk,vnad,vnathk,spelsh
frep,frebg,vmep,vmebg,skoths
swuff,swukp,thnuff,thnukp,gwald
splot,splogb,thmot,thmogb,skralk
skrim,skridb,lrim,lridb,felmth
strool,stroothf,hrool,hroothf,shrelth
